Date,Symbol,Open,High,Low,Close,Volume
2022-10-05,MBB,10453.8735373788,10645.4362302465,10426.5075716932,10508.60546875,10490088
2022-10-05,MSB,7914.201171875,7988.16552734375,7840.23681640625,7963.5107421875,2488150
2022-10-05,OCB,6874.190670994779,7044.223525432512,6874.190670994779,6995.642578125,2942047
2022-10-05,POW,9957.9833984375,10252.1005859375,9873.94921875,10168.0673828125,8364271
2022-10-05,REE,46495.61256479865,48045.46484375,46185.64210900837,48045.46484375,853515
2022-10-05,SAB,81283.57023809523,81883.76537698413,80211.79320436508,81026.34375,570200
2022-10-05,SHB,6241.642578125,6348.337315471274,6214.968672104428,6241.642578125,20894284
2022-10-05,SSB,21593.802734375,21959.798828125,21593.802734375,21959.798828125,1586624
2022-10-05,TCB,14188.53185835041,14211.4165871542,13959.6845703125,13959.6845703125,14924200
2022-10-05,TPB,12278.7822265625,12355.52500978616,12150.87846409561,12278.7822265625,2128052
2022-10-05,VCB,40146.58618952386,40483.95180826876,39977.90338015141,40202.8125,1640237
2022-10-05,VIB,11323.82724717137,11323.82724717137,11040.7314453125,11040.7314453125,8516577
2022-10-05,VIC,28750.0,30450.0,28500.0,30000.0,2656200
2022-10-06,ACB,12503.23981368003,12713.12559859624,11993.5146484375,11993.5146484375,4979953
2022-10-06,BID,23173.69772355953,23173.69772355953,22484.650390625,22484.650390625,1248738
2022-10-06,CTG,13453.72231091851,13606.60611128636,12995.07284023912,13086.802734375,6878993
2022-10-06,EIB,23025.03347905825,23965.4921875,22246.72143393864,23965.4921875,21839848
2022-10-06,FPT,49218.26244933184,49218.26244933184,47721.12890625,47721.12890625,1926489
2022-10-06,GAS,72802.14616425755,73685.00756838045,72598.4140625,72598.4140625,627583
2022-10-06,HDB,9622.296878016778,9963.140866944104,9438.764935369027,9517.421875,2503105
2022-10-06,HPG,14621.2119140625,14621.2119140625,13636.36328125,13636.36328125,49646254
2022-10-06,KDH,20661.15625,20661.15625,19308.791015625,19722.013671875,4339326
2022-10-06,LPB,7022.398601733523,7022.398601733523,6527.04296875,6527.04296875,7505323
2022-10-06,MBB,10481.23877652261,10481.23877652261,9879.182907830438,9906.5498046875,18613351
2022-10-06,MSB,7963.5107421875,7988.16552734375,7692.3076171875,7766.27197265625,2468682
2022-10-06,OCB,7068.513660506411,7068.513660506411,6509.833715507752,6606.99560546875,8457952
2022-10-06,POW,10210.083984375,10210.083984375,9579.83203125,9579.83203125,10322297
2022-10-06,REE,47983.47200784009,48045.46462550795,45937.6640625,45937.6640625,2338004
2022-10-06,SAB,79397.25005045749,79954.57415988293,79311.50787977665,79654.4765625,168200
2022-10-06,SHB,6268.315976779544,6294.989882527781,5841.537031751763,5868.2109375,19808184
2022-10-06,SSB,21996.3984375,22106.197265625,21520.603515625,21813.400390625,1508892
2022-10-06,TCB,13959.68466696886,14096.99304074232,13410.451171875,13410.451171875,15307400
2022-10-06,TPB,12227.62124731928,12381.10593752739,11767.16630045573,12278.7822265625,6648806
2022-10-06,VCB,40483.94803893633,40483.94803893633,39303.16848326783,39415.62109375,1528298
2022-10-06,VIB,11040.73110540719,11040.73110540719,10294.38823586968,10680.427734375,3272821
2022-10-06,VIC,29900.0,31000.0,29050.0,30050.0,2023800
2022-10-07,ACB,11723.66237820585,11933.54907867652,11153.97015997294,11183.9541015625,13209407
2022-10-07,BID,22121.99669434232,22194.52769171397,20961.49880476006,21179.091796875,2340258
2022-10-07,CTG,13025.65012279008,13025.65012279008,12200.0810546875,12200.0810546875,13740532
2022-10-07,EIB,22635.87632895175,24127.638671875,22311.58108538568,24127.638671875,55309257
2022-10-07,FPT,47533.98498705283,47533.98498705283,46161.61328125,46161.61328125,3245545
2022-10-07,GAS,72598.4167635425,72598.4167635425,69270.703125,69270.703125,455495
2022-10-07,HDB,9202.795378374922,9438.76434964231,8914.388450607612,9150.357421875,10594259
2022-10-07,HPG,13371.2119140625,13484.8486328125,12916.6669921875,13333.3330078125,49146634
2022-10-07,KDH,18782.869140625,19383.921875,18369.646484375,18782.869140625,4477883
2022-10-07,LPB,6410.488150290641,6410.488150290641,6089.96337890625,6089.96337890625,19960599
2022-10-07,MBB,9605.521359782913,9742.352111167405,9222.395069292652,9277.1279296875,87133647
2022-10-07,MSB,7692.3076171875,7692.3076171875,7223.86572265625,7223.86572265625,5786692
2022-10-07,OCB,6436.96280454366,6509.833761389469,6145.4775937448,6169.76806640625,7021531
2022-10-07,POW,9411.7646484375,9663.865234375,8949.580078125,8949.580078125,24593134
2022-10-07,REE,44821.76936042303,45937.66598942431,44325.81734921226,45565.69921875,1034650
2022-10-07,SAB,78454.0786263369,80168.921875,78454.0786263369,80168.921875,466200
2022-10-07,SHB,5628.147867093063,5761.516516393404,5494.779661160748,5521.453125,28691536
2022-10-07,SSB,21813.400390625,21850.0,21154.607421875,21484.00390625,1437852
2022-10-07,TCB,13227.37278168005,13227.37278168005,12472.1767578125,12472.1767578125,56437940
2022-10-07,TPB,11792.74745368392,11843.90931014462,11434.6162109375,11434.6162109375,4125972
2022-10-07,VCB,39134.48843631858,39134.48843631858,36716.69509415639,37503.8828125,3890840
2022-10-07,VIB,10242.91544306904,10628.95492130347,9934.083538669298,10294.3876953125,4663548
2022-10-07,VIC,30250.0,30350.0,29150.0,30100.0,5975800
2022-10-10,ACB,10914.09987993965,11453.80723978581,10914.09987993965,11213.9375,9844623
2022-10-10,BID,20417.51544253322,22085.73225220623,20308.71798021083,21759.341796875,1364639
2022-10-10,CTG,12047.19718553182,12811.6133069485,11924.89033584576,12658.73046875,7989342
2022-10-10,EIB,22765.59596183975,24127.638671875,22765.59596183975,24127.638671875,121749588
2022-10-10,FPT,45849.70708331613,47097.32075711861,44976.38232942537,46161.61328125,2730576
2022-10-10,GAS,69270.69825962571,74092.48270238691,69270.69825962571,71987.1953125,543367
2022-10-10,HDB,9019.263204154824,9045.482181698495,8573.544251876814,8861.951171875,5909304
2022-10-10,HPG,13106.060546875,14090.9091796875,13030.302734375,13901.515625,33239314
2022-10-10,KDH,18557.474609375,19909.841796875,18557.474609375,19459.052734375,3379542
2022-10-10,LPB,5670.367977099441,6060.825366321322,5664.540601091717,5915.13232421875,28814980
2022-10-10,MBB,9277.12847068955,9523.424024158212,9058.198882479966,9441.3251953125,29500933
2022-10-10,MSB,7307.6923828125,7307.6923828125,6923.0771484375,7115.384765625,6643260
2022-10-10,OCB,6096.8966484219,6169.76806640625,5878.28285560739,6169.76806640625,33064521
2022-10-10,POW,8655.4619140625,9327.7314453125,8655.4619140625,9243.697265625,11771360
2022-10-10,REE,44635.78688564706,48169.45455975538,44635.78688564706,47177.546875,697358
2022-10-10,SAB,79740.2068089431,79783.07788787263,77682.3950203252,79097.140625,612000
2022-10-10,SHB,5361.411053522943,5548.127075320752,5185.364683364563,5388.0849609375,22426842
2022-10-10,SSB,21484.00390625,21520.603515625,21154.607421875,21264.40625,1262851
2022-10-10,TCB,11808.51953125,12334.86827004603,11602.55698128634,11808.51953125,58218600
2022-10-10,TPB,10641.611328125,11102.06538640066,10641.611328125,10641.611328125,6538843
2022-10-10,VCB,37391.42599278528,38066.1610869183,36041.96356040704,36604.23828125,2411802
2022-10-10,VIB,10217.18008762402,10526.0120153188,9882.612836396806,10268.65234375,7407227
2022-10-10,VIC,30100.0,30450.0,28850.0,30100.0,6116800
2022-10-11,ACB,11213.9381936175,11213.9381936175,10464.34320644563,10494.3271484375,10802774
2022-10-11,BID,21759.34190193306,21759.34190193306,20671.375,20671.375,1626577
2022-10-11,CTG,12658.72993865919,12689.30592589126,11924.88983648489,12108.3505859375,10885625
2022-10-11,EIB,24127.63762983369,24127.63762983369,23089.89020818348,23997.919921875,4131277
2022-10-11,FPT,46161.60992802311,46161.60992802311,44290.19140625,44290.19140625,3208587
2022-10-11,GAS,71987.19644593747,74092.48386897211,71308.07384426409,72055.109375,640695
2022-10-11,HDB,8757.076627790568,8914.388668146985,8337.57571502743,8494.888671875,12893515
2022-10-11,HPG,13939.3935546875,13939.3935546875,13143.939453125,13257.576171875,35322802
2022-10-11,KDH,19609.31640625,19609.31640625,18106.6875,18332.08203125,3415212
2022-10-11,LPB,5827.716919030341,5885.993865350339,5501.36474609375,5501.36474609375,17993278
2022-10-11,MBB,9468.691939001796,9468.691939001796,8784.5380859375,8784.5380859375,42643102
2022-10-11,MSB,7051.2822265625,7211.53857421875,6634.615234375,6634.615234375,6959628
2022-10-11,OCB,6072.606254993738,6072.606254993738,5756.831028551842,5975.44482421875,5321696
2022-10-11,POW,9243.697265625,9243.697265625,8613.4453125,8613.4453125,14912484
2022-10-11,REE,47115.55420238322,47611.50620268548,45503.70559762392,46495.61328125,564700
2022-10-11,SAB,78668.4375,79525.85916212533,78068.24233651225,78668.4375,356600
2022-10-11,SHB,5281.390175469121,5361.411010332094,5014.6533203125,5014.6533203125,24383389
2022-10-11,SSB,21191.20703125,21264.40625,20349.4140625,20422.61328125,8303079
2022-10-11,TCB,11808.52016601563,11808.52016601563,10984.669921875,10984.669921875,60630400
2022-10-11,TPB,9899.7685546875,10232.31887428996,9899.7685546875,9899.7685546875,18902916
2022-10-11,VCB,36716.69439044969,37110.29018104987,34861.1796875,34861.1796875,2704360
2022-10-11,VIB,10037.02869588622,10217.17998139295,9573.780809160573,9959.8203125,12102951
2022-10-11,VIC,29150.0,30050.0,28350.0,30000.0,8713600
2022-10-12,ACB,10734.1971297722,11213.9375,10674.22924949766,11213.9375,5519674
2022-10-12,BID,21034.03005013221,22085.732421875,20816.43705545176,22085.732421875,2013415
2022-10-12,CTG,12230.65675546001,12933.919921875,12169.50381433299,12933.919921875,10116299
2022-10-12,EIB,23414.18735707055,24127.63762983369,23414.18735707055,23997.919921875,4004599
2022-10-12,FPT,44290.19114006967,45724.94545500555,44290.19114006967,45163.51953125,2225190
2022-10-12,GAS,71375.98801575518,73209.62375445745,71375.98801575518,72666.3203125,214066
2022-10-12,HDB,8547.325715876219,8914.388670976283,8416.231737876828,8809.513671875,4281730
2022-10-12,HPG,13484.8486328125,14166.6669921875,13257.576171875,14166.6669921875,38275642
2022-10-12,KDH,18557.474609375,19609.31640625,18332.08203125,19609.31640625,4583431
2022-10-12,LPB,5501.364547006398,5885.99365234375,5472.225847482211,5885.99365234375,13741673
2022-10-12,MBB,8839.268831564126,9386.5927734375,8839.268831564126,9386.5927734375,30045433
2022-10-12,MSB,6346.15380859375,7083.33349609375,6173.0771484375,7083.33349609375,18791760
2022-10-12,OCB,5829.702012813797,6266.929606132513,5732.540581597721,6218.34912109375,3591537
2022-10-12,POW,8655.4619140625,9159.6640625,8571.4287109375,8907.5634765625,12774173
2022-10-12,REE,46495.61548366083,47735.49738465816,45875.67453316216,47487.51953125,617475
2022-10-12,SAB,80383.28082425067,80383.28082425067,78668.4375,78668.4375,1200400
2022-10-12,SHB,4881.284782562188,5361.4111328125,4881.284782562188,5361.4111328125,34132081
2022-10-12,SSB,20422.61328125,21850.0,20349.4140625,21703.6015625,11442862
2022-10-12,TCB,10984.66954385081,11625.44193390877,10778.7069899036,11350.8251953125,24562800
2022-10-12,TPB,9362.572258507369,10488.1279296875,9362.572258507369,10488.1279296875,28696628
2022-10-12,VCB,35423.45963851276,36716.69579817183,34973.63752255656,35985.734375,2800939
2022-10-12,VIB,9934.084040007301,10577.4832028681,9934.084040007301,10088.5,3286587
2022-10-12,VIC,30000.0,30100.0,29150.0,30000.0,3419400
2022-10-13,ACB,11213.93729917929,11963.5322265625,11094.0024314342,11963.5322265625,6647440
2022-10-13,BID,22158.2626646626,23536.353515625,22085.73166890858,23536.353515625,2316260
2022-10-13,CTG,13025.64972876833,13698.3359375,12933.91983508729,13698.3359375,12005995
2022-10-13,EIB,23997.92024441265,24516.794921875,23316.89890965437,24516.794921875,5008682
2022-10-13,FPT,45038.76144051203,45537.8046875,44602.09720965591,45537.8046875,1458821
2022-10-13,GAS,71919.28821056258,73481.27899198951,71375.99143155693,73345.453125,686584
2022-10-13,HDB,9071.701627873783,9097.920606771891,8730.857651671828,8809.513671875,2692994
2022-10-13,HPG,14242.423828125,14848.484375,14053.0302734375,14772.7275390625,32291290
2022-10-13,KDH,19609.31640625,19984.974609375,19534.185546875,19909.841796875,3060102
2022-10-13,LPB,5944.27099609375,6031.686639015755,5827.716653918631,5944.27099609375,10640921
2022-10-13,MBB,9386.593071577698,9605.521722212308,9304.494244421934,9523.423828125,28923106
2022-10-13,MSB,7115.384765625,7339.74365234375,6666.66650390625,7339.74365234375,23250864
2022-10-13,OCB,6218.349201830485,6266.9296875,6048.315888002241,6266.9296875,6553804
2022-10-13,POW,9033.61328125,9033.61328125,8823.529296875,8907.5634765625,8089143
2022-10-13,REE,47735.49186399477,47859.48077635939,46805.58054579206,47053.5546875,640896
2022-10-13,SAB,78668.4343955592,81455.0546875,77811.01276726974,81455.0546875,491200
2022-10-13,SHB,5441.43241290588,5574.800621847789,5388.085040655508,5494.77978515625,17536922
2022-10-13,SSB,21923.19921875,21923.19921875,21374.205078125,21667.001953125,1792364
2022-10-13,TCB,11350.82556200593,11579.6728515625,11030.43935662673,11579.6728515625,35039400
2022-10-13,TPB,10488.12710580406,10539.2880859375,10078.83400730117,10539.2880859375,6631093
2022-10-13,VCB,36041.96335650611,37391.42578125,35254.77564942421,37391.42578125,2942892
2022-10-13,VIB,10139.9716796875,10294.38763092151,10037.02798037499,10139.9716796875,3457687
2022-10-13,VIC,29350.0,30500.0,29100.0,30200.0,6144800
2022-10-14,ACB,12293.35355174065,12533.22328276036,12113.4508081478,12503.240234375,4772809
2022-10-14,BID,23935.275390625,24080.33738475447,23645.15140236605,23935.275390625,2346394
2022-10-14,CTG,13973.52579326552,14034.67873474683,13728.91209691609,13881.7958984375,11608080
2022-10-14,EIB,24646.51275204112,24646.51275204112,23933.060546875,23933.060546875,148461820
2022-10-14,FPT,46411.13305122837,46473.51577320621,45912.08980529397,46161.61328125,1283921
2022-10-14,GAS,73413.36077901955,74839.51890194335,73345.44785040872,74567.8671875,488903
2022-10-14,HDB,9045.482649887608,9150.357648999463,8835.732651663897,8914.388671875,8303057
2022-10-14,HPG,14962.12109375,15075.7578125,14621.2119140625,14734.8486328125,31136950
2022-10-14,KDH,20285.5,20323.064453125,19571.75,19909.841796875,3449020
2022-10-14,LPB,6235.656682974906,6352.211026250251,6089.963640171391,6293.93408203125,24079327
2022-10-14,MBB,9797.085401861277,10016.01405385101,9632.888679601865,9742.3525390625,30021850
2022-10-14,MSB,7435.8974609375,7564.1025390625,7179.4873046875,7532.05126953125,5474352
2022-10-14,OCB,6364.091525206199,6461.25341796875,6266.929632443648,6461.25341796875,2597181
2022-10-14,POW,9159.6640625,9243.697265625,9033.61328125,9075.6298828125,13568141
2022-10-14,REE,47177.5467220999,48045.46548307028,47177.5467220999,47921.4765625,461281
2022-10-14,SAB,82741.18692774682,82741.18692774682,78882.78960987262,80769.1171875,238200
2022-10-14,SHB,5681.494927366344,5868.2109375,5654.821464986109,5868.2109375,24759209
2022-10-14,SSB,21886.599609375,21886.599609375,21484.00390625,21703.6015625,1568045
2022-10-14,TCB,12128.90664898468,12128.90664898468,11671.21205845695,11762.7509765625,13416800
2022-10-14,TPB,10718.35370700261,10769.51556337528,10385.80339305872,10539.2880859375,3819410
2022-10-14,VCB,38515.98330385506,38515.98330385506,37841.24820773378,38291.0703125,3245692
2022-10-14,VIB,10834.84298395894,10834.84298395894,10320.12364816215,10397.33203125,7254535
2022-10-14,VIC,30250.0,30250.0,29200.0,29850.0,1558800
2022-10-17,ACB,12173.41855719833,12593.19194872993,12143.43550693709,12563.2080078125,5713318
2022-10-17,BID,23899.00816166766,23899.00816166766,22992.36976154681,23717.681640625,1485722
2022-10-17,CTG,13820.64238176163,13912.37227277199,13392.56891357195,13790.0654296875,7734139
2022-10-17,EIB,23933.06010823221,23997.919921875,23349.32754342775,23997.919921875,3261446
2022-10-17,FPT,45849.70321209529,46099.22666698334,45288.28099756319,46036.84765625,1111636
2022-10-17,GAS,73277.53736775805,76876.8959484693,72802.14685161394,75722.3828125,378465
2022-10-17,HDB,8809.513142761532,8861.951097408242,8468.66918703121,8652.2001953125,2605656
2022-10-17,HPG,14583.3330078125,14659.0908203125,14318.181640625,14583.3330078125,30138040
2022-10-17,KDH,19797.14453125,19797.14453125,18745.3046875,19233.658203125,5374578
2022-10-17,LPB,6235.656542847134,6468.765224159401,6177.379599937733,6410.48828125,12019228
2022-10-17,MBB,9687.621047479923,9742.352979685633,9359.226655040153,9578.15625,18597744
2022-10-17,MSB,7371.794921875,7500.0,7051.2822265625,7435.8974609375,4671888
2022-10-17,OCB,6461.253498526583,6509.833984375,6291.220184072172,6509.833984375,2108070
2022-10-17,POW,8949.580078125,9369.748046875,8949.580078125,9369.748046875,13197694
2022-10-17,REE,47921.47606475184,49719.30618679336,47425.52407064362,49471.33203125,761501
2022-10-17,SAB,79525.85933279309,81369.31591031875,78711.30875202593,79354.375,273400
2022-10-17,SHB,5868.21091431763,6188.295121823974,5788.189640757044,6134.94775390625,33346228
2022-10-17,SSB,21850.0,21850.0,21191.20703125,21593.802734375,1566270
2022-10-17,TCB,11671.21161837027,11671.21161837027,11144.86285911043,11488.1337890625,19937600
2022-10-17,TPB,10283.48055655262,10539.2880859375,9925.349314422396,10539.2880859375,24565742
2022-10-17,VCB,37841.24736624636,38234.84315339325,36829.15056148661,37278.97265625,2297744
2022-10-17,VIB,10371.59584889606,10397.33197645638,9985.556349082886,10242.916015625,5451184
2022-10-17,VIC,29300.0,29500.0,28000.0,28000.0,3477400
2022-10-18,ACB,12773.09461856427,12893.02949077954,12653.15974634901,12833.0625,4244418
2022-10-18,BID,23935.2748816699,24261.66532733887,23717.68189510255,23790.212890625,1203194
2022-10-18,CTG,14004.10291714898,14309.86859349115,13973.52596342993,14065.255859375,6376669
2022-10-18,EIB,23997.919921875,23997.919921875,23543.90506502924,23997.919921875,4042188
2022-10-18,FPT,46161.60903965218,46972.55470302836,46161.60903965218,46723.03125,1369240
2022-10-18,GAS,76876.89132403178,76876.89132403178,75382.8203125,75382.8203125,565429
2022-10-18,HDB,8888.169692078174,8888.169692078174,8652.2007149775,8809.513671875,2119567
2022-10-18,HPG,14772.7275390625,14924.2421875,14166.6669921875,14280.302734375,37628710
2022-10-18,KDH,19421.48828125,20135.236328125,19383.921875,19759.580078125,2097748
2022-10-18,LPB,6556.180865942167,6643.596507724934,6381.349582376633,6410.48828125,18863292
2022-10-18,MBB,9824.45206147763,9961.282828548081,9550.79052733673,9605.5224609375,22623049
2022-10-18,MSB,7467.94873046875,7532.05126953125,7275.64111328125,7500.0,3903276
2022-10-18,OCB,6582.705512954879,6606.995986847258,6485.544078523928,6558.4150390625,1726852
2022-10-18,POW,9495.7978515625,9579.83203125,9243.697265625,9327.7314453125,7606241
2022-10-18,REE,50153.2684286986,50153.2684286986,49347.34593184191,49657.31640625,453980
2022-10-18,SAB,81197.8281743941,81369.3125,79440.11383693361,81369.3125,1360600
2022-10-18,SHB,6294.990358415577,6348.337730576996,5974.906125447058,6001.57958984375,22214778
2022-10-18,SSB,21776.80078125,21813.400390625,21410.8046875,21593.802734375,1506842
2022-10-18,TCB,11716.98122529644,11854.28959903039,11511.01866469553,11579.6728515625,10540200
2022-10-18,TPB,10590.44994231017,10718.35370700261,10436.96524943139,10539.2880859375,16284510
2022-10-18,VCB,38234.8429561732,38234.8429561732,37841.24717105652,38066.16015625,1597863
2022-10-18,VIB,10423.06830759739,10551.74814338179,10242.91621568701,10268.65234375,4067660
2022-10-18,VIC,28250.0,29300.0,28250.0,29200.0,1252200
2022-10-19,ACB,12952.99679212577,12952.99679212577,12593.19130093738,12653.1591796875,2198728
2022-10-19,BID,23790.21339649552,24297.93037594868,23500.08747660066,23935.275390625,1449179
2022-10-19,CTG,14065.25565213794,14279.29239459352,13790.06596835738,14187.5625,6829860
2022-10-19,EIB,23673.62542166669,24289.78695261218,23414.1880784295,24030.349609375,2021320
2022-10-19,FPT,46723.03897730617,47533.98848077883,46598.27723015822,47097.32421875,2686926
2022-10-19,GAS,75450.73627657515,76741.06855967194,73345.44883916207,74092.484375,533532
2022-10-19,HDB,8914.388204041355,8993.045136615638,8704.638216825479,8757.076171875,2789818
2022-10-19,HPG,14280.302734375,14280.302734375,13901.515625,13939.3935546875,26710990
2022-10-19,KDH,19722.013671875,19834.7109375,19158.52734375,19421.48828125,1345241
2022-10-19,LPB,6468.765279146899,6527.042677389017,6293.933994095219,6352.2109375,11245598
2022-10-19,MBB,9687.621047479923,9742.352979685633,9441.325486417221,9578.15625,9758287
2022-10-19,MSB,7500.0,7500.0,7147.43603515625,7467.94873046875,10860720
2022-10-19,OCB,6461.253604631549,6582.705512954879,6461.253604631549,6558.4150390625,1618766
2022-10-19,POW,9369.748046875,9411.7646484375,9117.6474609375,9243.697265625,8490768
2022-10-19,REE,49719.30923939495,49843.2981662899,48975.37936104702,49595.3203125,338850
2022-10-19,SAB,81455.05868583027,81840.8984375,80811.9924330474,81840.8984375,347800
2022-10-19,SHB,6108.274042434371,6108.274042434371,5894.88456398021,5948.23193359375,18220649
2022-10-19,SSB,21593.802734375,21703.6015625,21410.8046875,21593.802734375,1347277
2022-10-19,TCB,11579.67277793279,11671.21169317336,11259.28657459077,11533.9033203125,9680200
2022-10-19,TPB,10590.44991594119,10590.44991594119,10257.89960282532,10513.7080078125,3008105
2022-10-19,VCB,38178.61328125,38234.84346727192,37841.2476768939,38178.61328125,1229559
2022-10-19,VIB,10294.38798492003,10603.21909347749,10242.91573122852,10500.275390625,10736553
2022-10-19,VIC,29250.0,29350.0,28250.0,29250.0,1652800
2022-10-20,ACB,12653.15931715214,12893.02905344625,12413.28869020186,12803.078125,7061562
2022-10-20,BID,23645.15080454776,24660.58666941681,23572.61980931682,24044.0703125,2013040
2022-10-20,CTG,14187.56268342324,14493.32835921335,13851.2190887572,14218.138671875,6349354
2022-10-20,EIB,23997.919921875,23997.919921875,23511.47611787129,23997.919921875,20165807
2022-10-20,FPT,47284.4603746603,48968.73453193942,46972.55789020037,48532.0703125,2764797
2022-10-20,GAS,74024.56734935164,75382.81917576841,73481.2706321559,75314.90625,208268
2022-10-20,HDB,8914.388670976283,8914.388670976283,8154.043781878046,8809.513671875,4678691
2022-10-20,HPG,13901.515625,14090.9091796875,13674.2421875,13712.12109375,34363558
2022-10-20,KDH,19383.921875,19421.48828125,18858.001953125,19158.52734375,2980641
2022-10-20,LPB,6352.211054289281,6381.349753946072,6177.37976602322,6264.79541015625,8830319
2022-10-20,MBB,9550.789489465298,9578.155453291862,9386.5927734375,9386.5927734375,13465281
2022-10-20,MSB,7275.64111328125,7596.15380859375,7275.64111328125,7467.94873046875,5020236
2022-10-20,OCB,6558.415092316633,6606.996040495867,6461.253657096734,6582.70556640625,1469855
2022-10-20,POW,9159.6640625,9285.7138671875,9033.61328125,9117.6474609375,6285341
2022-10-20,REE,49533.32365905928,50835.20176096408,48913.38275806312,50339.24609375,1202288
2022-10-20,SAB,81455.05872647674,82269.6093137415,81112.09005815473,82012.3828125,228800
2022-10-20,SHB,5894.884682783618,6001.579424160986,5788.18994140625,5788.18994140625,18488558
2022-10-20,SSB,21593.802734375,21593.802734375,21410.8046875,21593.802734375,1319248
2022-10-20,TCB,11488.13440834604,11488.13440834604,11236.4023794779,11259.287109375,12720200
2022-10-20,TPB,10385.80339305872,10564.86901412383,10232.31870017995,10539.2880859375,16705411
2022-10-20,VCB,38178.61283260556,39359.39631192013,37728.79461737925,38909.57421875,2784841
2022-10-20,VIB,10551.74814338179,10551.74814338179,10242.91621568701,10268.65234375,7334851
2022-10-20,VIC,29050.0,29350.0,28600.0,29300.0,2198400
2022-10-21,ACB,12803.07893723858,12803.07893723858,12143.43578459718,12233.38671875,14479490
2022-10-21,BID,24044.06989159391,24044.06989159391,23282.49348918295,23645.150390625,2259809
2022-10-21,CTG,14218.13840498068,14218.13840498068,13239.6865234375,13239.6865234375,10874958
2022-10-21,EIB,23576.33491212985,23933.06102179162,23414.18825082384,23868.203125,69177651
2022-10-21,FPT,48469.68826063182,48469.68826063182,46099.2265625,46099.2265625,3810399
2022-10-21,GAS,75314.90547466029,76469.41182293498,72802.140625,72802.140625,590391
2022-10-21,HDB,8914.388135563855,8914.388135563855,8494.888164354566,8652.2001953125,3260336
2022-10-21,HPG,13863.63671875,13863.63671875,12803.0302734375,12803.0302734375,59604202
2022-10-21,KDH,19083.396484375,19158.52734375,17843.7265625,17918.857421875,4354765
2022-10-21,LPB,6352.21105536903,6352.21105536903,5827.71673564435,5856.85498046875,17574495
2022-10-21,MBB,9441.325185992351,9441.325185992351,8811.9033203125,8811.9033203125,38765712
2022-10-21,MSB,7435.8974609375,7435.8974609375,6955.12841796875,7051.2822265625,11433708
2022-10-21,OCB,6558.414931361975,6558.414931361975,6169.768277743292,6509.833984375,2093685
2022-10-21,POW,9159.6640625,9159.6640625,8529.412109375,8655.4619140625,14467186
2022-10-21,REE,50215.26047552124,50587.22354006262,47239.54122710453,48975.375,1089706
2022-10-21,SAB,82098.12127590673,83598.60913212434,81197.82856217616,82741.1875,495000
2022-10-21,SHB,5814.864103395827,5921.558849451383,5414.758584003473,5468.10595703125,20956921
2022-10-21,SSB,21447.404296875,21593.802734375,20715.41015625,21081.408203125,1405474
2022-10-21,TCB,11373.71050039233,11373.71050039233,10481.2060546875,10481.2060546875,21413200
2022-10-21,TPB,10539.28799595074,10641.61170782242,9899.768301709662,10283.48046875,4908867
2022-10-21,VCB,38909.5749637015,39752.99285877226,38234.84375,38234.84375,2568410
2022-10-21,VIB,10345.85936677526,10345.85936677526,9599.516520286974,9882.6123046875,3443921
2022-10-21,VIC,29250.0,29250.0,27250.0,28400.0,2829200
2022-10-24,ACB,12263.36991839614,12293.35385818506,11513.7749862976,11693.677734375,13380353
2022-10-24,BID,23899.00901250955,23899.00901250955,22013.19921875,22013.19921875,1873787
2022-10-24,CTG,13270.26296140437,13453.7227557419,12719.88357839178,12842.1904296875,8105388
2022-10-24,EIB,23673.625,23868.2025241304,22214.29164969507,23673.625,4072793
2022-10-24,FPT,46099.22710121427,46473.51228707192,44290.19130117908,44352.5703125,4888395
2022-10-24,GAS,72802.140625,73956.65366222622,72326.75683846658,72802.140625,634895
2022-10-24,HDB,8652.200948049796,8704.638907258584,8258.919003457426,8363.794921875,4332022
2022-10-24,HPG,12878.7880859375,12916.6669921875,12272.7275390625,12424.2421875,37152454
2022-10-24,KDH,17918.857421875,18106.6875,16679.189453125,16679.189453125,3359044
2022-10-24,LPB,5885.993717407376,6002.548061955166,5448.9150390625,5448.9150390625,18414459
2022-10-24,MBB,8921.368517258916,9003.467349731724,8456.144288095706,8538.2421875,35479431
2022-10-24,MSB,7051.2822265625,7147.43603515625,6570.5126953125,7019.23095703125,7170852
2022-10-24,OCB,6364.091417720478,6485.543781622408,6194.058569396318,6412.67236328125,2011843
2022-10-24,POW,8781.5126953125,8865.5458984375,8193.27734375,8302.521484375,13653940
2022-10-24,REE,49037.37492573429,49037.37492573429,47177.54841642964,47611.5078125,747813
2022-10-24,SAB,84027.31837016574,87028.2940262431,77596.65625,77596.65625,598600
2022-10-24,SHB,5548.126989918282,5708.169101838001,5260.051277136392,5281.39013671875,30262731
2022-10-24,SSB,21264.40625,21264.40625,20386.013671875,20861.80859375,1168861
2022-10-24,TCB,10549.85898758436,10687.16734750954,9748.8935546875,9748.8935546875,77401200
2022-10-24,TPB,10283.48059515514,10309.0615234375,9567.218108205961,10309.0615234375,8189691
2022-10-24,VCB,39078.25776712687,39078.25776712687,36997.83393958466,38234.84375,1543306
2022-10-24,VIB,9908.349161569162,9908.349161569162,9213.477712697928,9702.4609375,20677791
2022-10-24,VIC,28000.0,28300.0,26450.0,28250.0,3212200
